time,Outdoor Temp.,Diff. Solar Rad.,Direct Solar Rad.,HVAC Power,Sys Out Temp.,Heat Coil Power,Cool Coil Power,Occupancy Flag,MA Temp.,Indoor Temp. Setpoint,In Node Temp Zone 1,In Node Temp Zone 2,In Node Temp Zone 3,In Node Temp Zone 4,In Node Temp Zone 5,In Node Flow Zone 1,In Node Flow Zone 2,In Node Flow Zone 3,In Node Flow Zone 4,In Node Flow Zone 5,PPD,PPD Zone 1,PPD Zone 2,PPD Zone 3,PPD Zone 4,PPD Zone 5,PMV Zone 1,PMV Zone 2,PMV Zone 3,PMV Zone 4,PMV Zone 5,Indoor Temp.,Temp Zone 1,Temp Zone 2,Temp Zone 3,Temp Zone 4,Temp Zone 5,Lights Zone 1,Lights Zone 2,Lights Zone 3,Lights Zone 4,Lights Zone 5,Shade On Zone 1,Blind Angle Zone 1,Blind Angle Zone 4,Blind Angle Zone 2,Blind Angle Zone 3,Illum 1 Zone 1,Illum 2 Zone 1,Illum 1 Zone 3,Illum 2 Zone 3,Illum 1 Zone 2,Illum 1 Zone 4,time,SPACE1-1 Occupied,SPACE2-1 Occupied,SPACE3-1 Occupied,SPACE4-1 Occupied,SPACE5-1 Occupied
1991-01-24 21:45:00,-3.9,0.0,0.0,1841.0565569636437,11.940735965697856,0.0,0.0,0.0,11.555017914335417,12.8,11.940735965697856,11.940735965697856,11.940735965697856,11.940735965697856,11.940735965697856,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,82.1207867819528,84.64013623093696,83.54301239733975,84.37045103673596,83.54318344237288,74.5071508023785,-2.1924397564356743,-2.1628817731215935,-2.1850651377587704,-2.162886292773977,-1.951139946394242,13.443601771304523,13.206729971869592,13.343131157635314,13.237533448418311,13.343113944625632,14.087500333973765,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-24 21:45:00,0.0,0.0,0.0,0.0,0.0
1991-01-24 22:00:00,-3.9,0.0,0.0,1841.0565569636437,11.701404068586857,0.0,0.0,0.0,11.31566203384799,12.8,11.701404068586857,11.701404068586857,11.701404068586857,11.701404068586857,11.701404068586857,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,83.77026520372506,86.14540798331399,85.15746300023552,85.90392167229248,85.1575992650223,76.48693409776101,-2.235061067804557,-2.206798933174887,-2.2280451538249757,-2.2068027535171915,-1.9939333588684733,13.25862507404511,13.023834518513041,13.15551167709302,13.05350003675328,13.155497089470945,13.904782048395262,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-24 22:00:00,0.0,0.0,0.0,0.0,0.0
1991-01-24 22:15:00,-4.05,0.0,0.0,2136.864656008491,11.649357648891634,295.80809904484727,0.0,0.0,11.094421397180144,12.8,11.649357648891634,11.649357648891634,11.649357648891634,11.649357648891634,11.649357648891634,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,85.23514464140322,87.47392732326163,86.58212427754933,87.2556491972698,86.5822327514389,78.28178965749645,-2.275048489130064,-2.2479379469185194,-2.2683061649202854,-2.247941176549785,-2.0341677345170144,13.108284658538192,12.875660601358147,13.001848044097983,12.903969358340314,13.001835721556374,13.758109567338142,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-24 22:15:00,0.0,0.0,0.0,0.0,0.0
1991-01-24 22:30:00,-4.2,0.0,0.0,2742.422020356809,11.649337601820642,691.557476986225,0.0,0.0,10.868033359843642,12.8,11.948461015763327,11.649337601820642,11.836046575914887,11.649337601820642,11.649337601820642,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,86.39831651759827,88.53132222131906,87.71514785070302,88.33155524574008,87.71523438808102,79.69832288214825,-2.308792135038971,-2.282584626831389,-2.3022717633950776,-2.2825873468289664,-2.067065207831517,13.00812842624459,12.814468728860252,12.879011826132947,12.819593872121827,12.879001451716245,13.648566252391678,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-24 22:30:00,0.0,0.0,0.0,0.0,0.0
1991-01-24 22:45:00,-4.35,0.0,0.0,3372.867106842969,11.649317399684909,1007.9396752224484,0.0,0.0,10.68701648265751,12.8,12.211249936082854,11.856651460160098,12.162944812191155,11.85668920494208,11.649317399684909,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,87.21282440851681,89.10234823107083,88.59777032875054,89.01662821725716,88.59783985311662,80.74953541238891,-2.3278384293184717,-2.310976934332058,-2.3249392033039546,-2.3109792245068976,-2.0922315274443513,12.95985985441825,12.80276618446572,12.81433912405204,12.803690855813306,12.814337240969149,13.564165866791033,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-24 22:45:00,0.0,0.0,0.0,0.0,0.0
1991-01-24 23:00:00,-4.5,0.0,0.0,3925.750657045184,11.64929809843898,1300.9604850960422,0.0,0.0,10.519345436713598,12.8,12.40898627337477,12.131949870673186,12.34761930850343,12.131963829453,11.64929809843898,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,87.70124401111424,89.38447040569646,89.12913886380575,89.32269302406239,89.12916438354452,81.54075337846207,-2.337485360743585,-2.328747547317397,-2.3353589164339272,-2.3287484139951404,-2.111647758890699,12.940709558727935,12.80053168458068,12.80260061968768,12.800697128922153,12.802600278184851,13.49711808226431,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-24 23:00:00,0.0,0.0,0.0,0.0,0.0
1991-01-24 23:15:00,-4.5,0.0,0.0,4394.406761684243,11.649279238804422,1557.1196052166185,0.0,0.0,10.372745364272376,12.8,12.5817312304256,12.294627146461469,12.527609596327846,12.294643151237851,11.649279238804422,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,87.9926049227319,89.57193044901176,89.36367696290017,89.51554653707143,89.36369124174936,82.14817942292676,-2.3439874086408454,-2.3367687367656163,-2.3420238180278017,-2.3367692285599984,-2.1268558023481647,12.92893533547418,12.800107121676554,12.800472749125596,12.800135932364187,12.800472687419013,13.44348818678554,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-24 23:15:00,0.0,0.0,0.0,0.0,0.0
1991-01-24 23:30:00,-4.5,0.0,0.0,4681.922915042463,11.649264810538876,1765.0587550236535,0.0,0.0,10.253737340520852,12.8,12.64848017065333,12.384773705641008,12.597926260343451,12.384785429468952,11.649264810538876,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.1949558184966,89.69467290498288,89.50176417037653,89.64160820600416,89.50177431583897,82.63495949528044,-2.3482859524807878,-2.341544885060424,-2.346423516561644,-2.3415452374620243,-2.139246358795011,12.921978391635957,12.800025790899607,12.800087672514177,12.800030275237688,12.80008766146067,13.40966055806765,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-24 23:30:00,0.0,0.0,0.0,0.0,0.0
1991-01-24 23:45:00,-4.5,0.0,0.0,4920.135758174965,11.64925129380646,1942.165461428519,0.0,0.0,10.152362520423601,12.8,12.704158705501024,12.444579829492136,12.655738247177899,12.444589075683705,11.64925129380646,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.3476539740503,89.80495796158063,89.60397764472113,89.75373422966754,89.60398552084828,82.97161451343396,-2.3521767697431595,-2.345106539658683,-2.3503662174571915,-2.3451068149790544,-2.147927244380626,12.917878856653337,12.80001001827139,12.800018127758621,12.80001027043344,12.800018125846709,13.389337740956522,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-24 23:45:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 00:00:00,-4.5,0.0,0.0,5121.959303237373,11.649237370231038,2098.6742909031673,0.0,0.0,10.062771916077235,12.8,12.741378986024138,12.498250199590116,12.694543175291294,12.498257712605346,11.649237370231038,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.46552037696304,89.88506505017074,89.69955313668648,89.8353830443719,89.69955947698801,83.20804117659803,-2.3550201857210684,-2.3484575495596833,-2.353254987566324,-2.3484577725297044,-2.154080521053535,12.915017086824719,12.800006625506503,12.800005663184423,12.800006209833889,12.800005662902713,13.37506127269607,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 00:15:00,-4.5,0.0,0.0,5283.0945898526215,11.649224706196666,2234.003691942726,0.0,0.0,9.985304599138422,12.8,12.763120653624407,12.527388655241822,12.717351759805616,12.527394884320222,11.649224706196666,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.54830762476567,89.94408458209215,89.76195799102202,89.89553130083621,89.76196321724926,83.37800103262876,-2.3571245351646466,-2.3506564954978186,-2.3553927737935236,-2.35065668001883,-2.1585337621033394,12.91303718213995,12.800005298957927,12.800003185568121,12.800004853708792,12.800003185561398,13.365169386903519,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 00:15:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 00:30:00,-4.5,0.0,0.0,5436.616728725747,11.649211159222572,2350.1792073367287,0.0,0.0,9.918782561195659,12.8,12.796894394492563,12.565027799551912,12.752003746195147,12.565032989402516,11.649211159222572,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.61896935319645,89.99811510541322,89.81631749414241,89.9501584866018,89.81632182622859,83.5139338535962,-2.359058108114399,-2.352579087720278,-2.357341559722108,-2.3525792412046997,-2.1621137918135425,12.910988814176008,12.800005469496192,12.800003099931098,12.80000500514103,12.800003099968329,13.354927396343394,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 00:30:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 00:45:00,-4.5,0.0,0.0,6130.240842376059,12.445844907948294,3844.367086297232,0.0,0.0,9.860541680247193,12.8,12.842583532256105,12.598631291872026,12.79567343889367,12.598635627553087,12.445844907948294,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.6808547405464,90.0366455996529,89.86558871228851,89.99142865006826,89.86559231439443,83.64501842632782,-2.36044117584148,-2.354327518488802,-2.358818451288741,-2.354327646515535,-2.1655818589293983,12.943121575315734,12.800002303518218,12.800000391295548,12.800001915105037,12.800000391332844,13.515602875327021,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 00:45:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 01:00:00,-4.5,0.0,0.0,6212.298620813915,12.394524008181483,3844.367086297232,0.0,0.0,9.80916697397217,12.8,12.86347675324234,12.636059055264061,12.817116386842782,12.636062939575437,12.394524008181483,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.5254313196285,90.06193117847624,89.88985582053,90.01710255961375,89.88985861201897,82.7684084275036,-2.3613507214971845,-2.3551907010324005,-2.3597392326045434,-2.355190800403778,-2.1426762498308007,12.963294579436905,12.800001943366599,12.800000279946023,12.800001601742888,12.800000279973753,13.61646879215526,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 01:00:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 01:15:00,-4.5,0.0,0.0,6242.691454891297,12.36847464386997,3844.367086297232,0.0,0.0,9.783065018974481,12.8,12.863334475075574,12.645110643928934,12.816923053049889,12.645113799133682,12.36847464386997,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.41379896636604,90.06901025433602,89.9050155515451,90.02419073741315,89.90501780294048,82.16576048559544,-2.3616056347441727,-2.3557306218771057,-2.359993720093462,-2.355730702101,-2.1273000926344867,12.967728731324545,12.8000018637309,12.800000366586728,12.800001546284928,12.800000366607813,13.638639513412352,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 01:15:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 01:30:00,-4.5,0.0,0.0,6270.740682571646,12.349656176188258,3844.367086297232,0.0,0.0,9.764171040123074,12.8,12.870022423685768,12.654778348020212,12.823803871361845,12.654781015639585,12.349656176188258,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.4036005509793,90.08376679721796,89.92202555955842,90.03912033965966,89.9220274619705,82.05106259648994,-2.3621373930989846,-2.356337073537749,-2.3605301275525346,-2.3563371414012324,-2.1244058195826816,12.966394385458276,12.80000233841158,12.80000058452403,12.800001958274645,12.800000584544927,13.631966461536198,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 01:30:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 01:45:00,-4.5,0.0,0.0,6304.248273333984,12.32692527558666,3844.367086297232,0.0,0.0,9.74136790080541,12.8,12.878198795172942,12.665072524747105,12.832210008342663,12.665074782044773,12.32692527558666,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.43107107416255,90.10135344596061,89.94111708682003,90.05687157034549,89.94111869489039,82.11489457279622,-2.3627718153733226,-2.3570185358634625,-2.3611686011621367,-2.3570185932983874,-2.1260153102166828,12.964458134811952,12.80000275460461,12.80000082443751,12.80000233403254,12.800000824457069,13.622283936528028,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 01:45:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 02:00:00,-4.5,0.0,0.0,6340.887617840062,12.302334689311195,3844.367086297232,0.0,0.0,9.716701488700114,12.8,12.887682604169875,12.675928022014123,12.841974245086686,12.675929933994677,12.302334689311195,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.46570793303496,90.12213149812335,89.96267507738195,90.07784312920566,89.96267643813748,82.20321352232645,-2.3635223205668345,-2.357789056898917,-2.361923868736766,-2.357789105568966,-2.1282473581513037,12.962565712744246,12.800003112290979,12.800001073582091,12.800002670133845,12.800001073599637,13.612820634114682,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 02:00:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 02:15:00,-4.625,0.0,0.0,6375.971927099809,12.2794396699207,3844.367086297232,0.0,0.0,9.69372360069538,12.8,12.897534530156774,12.686672411917037,12.852133483484947,12.686674030538072,12.2794396699207,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.50214797075073,90.14448501602472,89.98541192853068,90.10042201620607,89.98541307882472,82.29500781416748,-2.364330892422674,-2.3586028889098545,-2.362738196318257,-2.3586029301135674,-2.1305736083744686,12.96050308404181,12.800003519814654,12.80000135163668,12.800003052499754,12.800001351652465,13.602506144605501,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 02:15:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 02:30:00,-4.75,0.0,0.0,6495.911930733529,12.2390000370423,3844.367086297232,0.0,0.0,9.653202361800355,12.8,12.948766888416024,12.731932045940239,12.902650747279898,12.731933415210685,12.2390000370423,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.5510716040789,90.18428908899921,90.01912700781945,90.13902301630361,90.01912797883848,82.39379092843379,-2.36577368033261,-2.3598119044481796,-2.3641332095335703,-2.3598119393072796,-2.133084301547279,12.956527486502523,12.800004242665793,12.800001948685507,12.800003757968792,12.800001948699178,13.582625534493346,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 02:30:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 02:45:00,-4.875,0.0,0.0,6616.337405924578,12.200618387460619,3844.367086297232,0.0,0.0,9.614735529434453,12.8,13.002777945702226,12.779346714577004,12.955753521885281,12.779347873185259,12.200618387460619,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.61383849849247,90.22691018945983,90.05505668819099,90.18027909666743,90.05505750774215,82.55188901040198,-2.367322857847326,-2.361103289408429,-2.365628154812008,-2.361103318899664,-2.1371185869542657,12.951281319497657,12.80000507639814,12.800002634994092,12.800004569570447,12.800002635005912,13.556391681519697,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 02:45:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 03:00:00,-5.0,0.0,0.0,6738.432905877624,12.162982113887477,3844.367086297232,0.0,0.0,9.577011689777075,12.8,13.059170300332283,12.82893632124429,13.01126550219071,12.828937301651704,12.162982113887477,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.68648101876445,90.27194568917143,90.0931316277993,90.22396777925238,90.09313231949395,82.75022767810519,-2.368964642186593,-2.362475128633971,-2.367215765136553,-2.362475153587166,-2.1422081132350956,12.945623460627747,12.800005970537217,12.800003372511153,12.800005439860149,12.800003372521358,13.528099147708854,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 03:00:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 03:15:00,-5.15,0.0,0.0,6864.7195805446345,12.125721473707046,3844.367086297232,0.0,0.0,9.539661609732216,12.8,13.119936508793169,12.882715847586283,13.07120994039603,12.882716671731878,12.125721473707046,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.76594684476632,90.32096395600534,90.13483781327145,90.271668805955,90.1348383923566,82.96742525624325,-2.3707573327032416,-2.3639817857456173,-2.3689545330072383,-2.363981806694428,-2.1478186425847485,12.939756667009746,12.800006913369133,12.800004160288719,12.800006360328679,12.800004160297448,13.498761740764747,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 03:15:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 03:30:00,-5.3,0.0,0.0,6955.222944602297,12.084712232375589,3844.367086297232,0.0,0.0,9.498582274814757,12.8,13.136474975405488,12.898032222801824,13.087608379424468,12.898032909164158,12.084712232375589,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.8475802871468,90.3663834261769,90.17756872059952,90.31721959177062,90.1775692000569,83.19916049713011,-2.3724237717704146,-2.365529815477664,-2.370620182942584,-2.365529832872016,-2.1538485242989243,12.935145466247553,12.80000654469039,12.800004055456057,12.800006054461287,12.800004055462555,13.475706621167475,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 03:30:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 03:45:00,-5.449999999999999,0.0,0.0,7042.656508171918,12.04410408943328,3844.367086297232,0.0,0.0,9.45790167065937,12.8,13.150216806555855,12.911324464577854,13.10141268827591,12.911325040931994,12.04410408943328,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.91730573033507,90.40784722443402,90.21709198870703,90.35901917025132,90.21709238972616,83.3854778785569,-2.3739496218017186,-2.366965594954827,-2.3721532250278283,-2.366965609542209,-2.1587302509862445,12.93159453546561,12.800006336605554,12.800004024275708,12.800005885046238,12.800004024280721,13.457952407119814,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 03:45:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 04:00:00,-5.6,0.0,0.0,7122.040855587527,12.004715385590671,3844.367086297232,0.0,0.0,9.418444443002766,12.8,13.157425788768542,12.91858358668954,13.108697049718495,12.918584078729689,12.004715385590671,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,88.97257649827449,90.4425071226173,90.25051737959194,90.3940616566604,90.25051772150312,83.52527861099972,-2.37522844599021,-2.368182841916805,-2.373441835188029,-2.368182854382198,-2.1624133229318057,12.928767361743535,12.800006263690811,12.800004052917286,12.800005831276854,12.800004052921336,13.443816607911383,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 04:15:00,-5.749999999999999,0.0,0.0,7200.262672607053,11.96696841150014,3844.367086297232,0.0,0.0,9.380635756866074,12.8,13.165077833202806,12.926547410342668,13.116486742573247,12.926547830057606,11.96696841150014,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,89.02334292885136,90.47649911617727,90.28344581411815,90.42847434527567,90.28344610545184,83.6448492632339,-2.376485615558132,-2.3693846868464705,-2.3747103180051985,-2.3693846974916566,-2.1655773733731194,12.926259329673107,12.800006107461963,12.800004016834688,12.800005700098566,12.800004016837939,13.431276807132376,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 04:15:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 04:30:00,-5.9,0.0,0.0,7298.638507346164,11.930384645105741,3844.367086297232,0.0,0.0,9.343953138244538,12.8,13.193463301643176,12.953592661039156,13.14493567961776,12.953593016531924,11.930384645105741,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,89.07555604261334,90.51493237518443,90.31919930688765,90.46692500243037,90.31919955312777,83.75752397543653,-2.3779106321476067,-2.3706926922080545,-2.376131223249569,-2.370692701227482,-2.1685708880217036,12.923189812347953,12.800008232581837,12.800005547711969,12.800007697539364,12.800005547715447,13.41592203619115,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 04:30:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 04:45:00,-6.050000000000001,0.0,0.0,7392.693980856086,11.89413028600788,3844.367086297232,0.0,0.0,9.307604432179426,12.8,13.218459625296681,12.97631390338495,13.169783808188958,12.976314206577989,11.89413028600788,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,89.13035216426574,90.55361762745885,90.35472081122435,90.50543758044955,90.35472102087934,83.88326378131657,-2.3793488680393997,-2.371995375842844,-2.377558231220227,-2.371995383540896,-2.1719253952800552,12.919832535604883,12.800009918673245,12.800006793238083,12.800009301297214,12.800006793241483,13.399129871574381,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 04:45:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 05:00:00,-6.2,0.0,0.0,7493.43356148118,11.858145160917745,3844.367086297232,0.0,0.0,9.271518722775713,12.8,13.249584077621478,13.006422307001502,13.20098020890869,13.006422561694524,11.858145160917745,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,89.1957117679616,90.59985305827307,90.39846001883062,90.55164702999788,90.3984601941882,84.03013853851823,-2.3810729465260274,-2.373603794893429,-2.379275510927403,-2.373603801351553,-2.1758625807108523,12.916248510064483,12.800011292328588,12.80000787448391,12.800010631751592,12.800007874487003,13.381204877271324,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 05:00:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 05:15:00,-6.325,0.0,0.0,7592.013534807485,11.821755403070883,3844.367086297232,0.0,0.0,9.235017414352763,12.8,13.278477280128694,13.033736150666366,13.22985837655945,13.033736364980756,11.821755403070883,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,89.26216595377618,90.6461470779842,90.44199588762599,90.59788372177437,90.44199603454017,84.18280704695611,-2.3828048696950304,-2.3752095609706645,-2.380999396887011,-2.3752095663975776,-2.179976969518613,12.912584094146862,12.800012822953185,12.800009081779276,12.800012110986101,12.80000908178209,13.362877373233653,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 05:15:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 05:30:00,-6.45,0.0,0.0,7701.526055729498,11.789287801643896,3844.367086297232,0.0,0.0,9.202433609520636,12.8,13.326883217422557,13.078831261379992,13.278206993746275,13.078831440985258,11.789287801643896,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,89.33426882716294,90.69865957054755,90.49024011900966,90.64999615686908,90.49024024149908,84.34220804788939,-2.384776356992632,-2.3769946612729744,-2.3829491257121296,-2.3769946658128607,-2.184297070658622,12.908403527283934,12.800014492253883,12.800010435647234,12.800013733787397,12.80001043564974,13.341968539081423,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 05:30:00,0.0,0.0,0.0,0.0,0.0
1991-01-25 05:45:00,-6.575,0.0,0.0,7803.697455766032,11.756762851289118,3844.367086297232,0.0,0.0,9.169786921070088,12.8,13.368362932736417,13.11693063583982,13.31954072187976,13.11693078918068,11.756762851289118,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,89.40349130784448,90.74679184173132,90.53443482259172,90.69770197600786,90.53443492693377,84.50409297195775,-2.386589923864044,-2.3786352040021685,-2.384740339524649,-2.378635207881425,-2.188710378490787,12.904155587300954,12.800016096122679,12.800011742251703,12.8000152941223,12.800011742253945,13.320723061754148,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-01-25 05:45:00,0.0,0.0,0.0,0.0,0.0
