time,Outdoor Temp.,Diff. Solar Rad.,Direct Solar Rad.,HVAC Power,Sys Out Temp.,Heat Coil Power,Cool Coil Power,Occupancy Flag,MA Temp.,Indoor Temp. Setpoint,In Node Temp Zone 1,In Node Temp Zone 2,In Node Temp Zone 3,In Node Temp Zone 4,In Node Temp Zone 5,In Node Flow Zone 1,In Node Flow Zone 2,In Node Flow Zone 3,In Node Flow Zone 4,In Node Flow Zone 5,PPD,PPD Zone 1,PPD Zone 2,PPD Zone 3,PPD Zone 4,PPD Zone 5,PMV Zone 1,PMV Zone 2,PMV Zone 3,PMV Zone 4,PMV Zone 5,Indoor Temp.,Temp Zone 1,Temp Zone 2,Temp Zone 3,Temp Zone 4,Temp Zone 5,Lights Zone 1,Lights Zone 2,Lights Zone 3,Lights Zone 4,Lights Zone 5,Shade On Zone 1,Blind Angle Zone 1,Blind Angle Zone 4,Blind Angle Zone 2,Blind Angle Zone 3,Illum 1 Zone 1,Illum 2 Zone 1,Illum 1 Zone 3,Illum 2 Zone 3,Illum 1 Zone 2,Illum 1 Zone 4,time
1991-08-04 13:00:00,27.7,277.0,73.0,2428.106786693887,24.110434760647713,0.0,588.8522656719371,1.0,24.50770495548213,22.5,24.110434760647713,24.110434760647713,24.110434760647713,24.110434760647713,24.110434760647713,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,10.618425605232176,12.042703465902221,8.635231054984985,9.947097161757185,10.238394542864185,12.228701800652303,-0.5797471150547227,-0.417588065986085,-0.48662405870805325,-0.5006342274311852,-0.5872820127501812,22.988305146186775,22.797595081347197,23.180461717459607,22.968144864775155,23.00925926369854,22.986064803653377,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,830.2197528583051,1217.596277696381,495.7513728975082,986.1875738980642,1515.319331225381,1323.8256827942482,1991-08-04 13:00:00
1991-08-04 13:15:00,27.974999999999998,267.0,36.5,15641.399319968974,12.001700116685372,0.0,13802.144798947023,1.0,24.48488512580021,22.5,12.001700116685372,12.001700116685372,12.001700116685372,12.001700116685372,12.001700116685372,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,9.897791607514202,11.100032243433361,8.313246587341666,9.21087212998927,9.436765255074604,11.428041821732108,-0.5399001538201303,-0.3987766033985294,-0.4492200101057162,-0.4610273028204957,-0.5540989419363656,22.46634586858462,22.25754459619267,22.564024433736506,22.401484923465365,22.44065313765376,22.668022251874802,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,732.1465261256697,1080.0051868833577,665.9957389990357,1317.008004793308,1513.7189597904053,1523.2732970282775,1991-08-04 13:15:00
1991-08-04 13:30:00,28.25,257.0,0.0,2434.053170758734,24.171230625865377,0.0,594.798649736784,1.0,24.579507016193972,22.5,24.171230625865377,24.171230625865377,24.171230625865377,24.171230625865377,24.171230625865377,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,10.970651300319426,12.314247480917189,9.542905268237888,10.19606820933329,10.428156110813816,12.371879432294946,-0.5907144277372476,-0.46646954594759554,-0.4986235717088566,-0.5095486189678786,-0.5930153531639962,22.950115466180772,22.76858351652113,23.073059967692593,22.94521467618534,22.990732802425423,22.97298636807938,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,698.9651471453682,1036.2317152482412,757.4653237920124,1497.478954730011,1553.9366309893803,1629.612156763901,1991-08-04 13:30:00
1991-08-04 13:45:00,28.525000000000002,250.5,0.0,15596.042578146078,12.001392521962645,0.0,13756.788057124128,1.0,24.582741360564555,22.5,12.001392521962645,12.001392521962645,12.001392521962645,12.001392521962645,12.001392521962645,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,10.197556774653133,11.506376279995706,8.989517505076009,9.352889324871924,9.55288594136897,11.58611482195306,-0.5574349802911122,-0.4373333458443153,-0.45667964094803415,-0.4669779556347601,-0.5608099027251988,22.439073128763273,22.216708563450837,22.494120558183596,22.395452398998454,22.43635643610333,22.652727687080134,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,701.3165140203197,1039.2644829285389,736.5726209122979,1458.5176866194176,1498.5613045171488,1644.1262894617557,1991-08-04 13:45:00
1991-08-04 14:00:00,28.8,244.0,0.0,2466.798064249008,24.220781237466387,0.0,627.5435432270575,1.0,24.68649836505195,22.5,24.220781237466387,24.220781237466387,24.220781237466387,24.220781237466387,24.220781237466387,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,11.186302340750663,12.670430763417073,10.027676603884743,10.264415551277096,10.457382193179257,12.511606591995147,-0.6047912432296706,-0.4905406427831888,-0.5018662203077185,-0.5109073916780069,-0.5985562429489134,22.948757973353448,22.758472990817165,23.047032127600296,22.95707457000031,23.00715848018026,22.974051698169223,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,703.4108051079111,1041.9118196597021,715.2265747376091,1418.6696109857608,1442.3710368299646,1657.892826524117,1991-08-04 14:00:00
1991-08-04 14:15:00,28.675,237.5,0.0,15502.105851967399,12.00186821862684,0.0,13662.851330945448,1.0,24.69013117535816,22.5,12.00186821862684,12.00186821862684,12.00186821862684,12.00186821862684,12.00186821862684,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,10.260409073116127,11.594811289190332,9.239567869628132,9.351766580868755,9.495248974977613,11.620650650915806,-0.561176719889207,-0.45073747881283527,-0.45662115662335073,-0.46403409483838504,-0.5622651759398236,22.43674364094595,22.21842233324048,22.47028031330313,22.39691003348546,22.44537662481224,22.652728899888434,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,704.8893701626173,1045.8829469660748,695.7500811269483,1384.013042139022,1390.3455400006576,1696.5134450945343,1991-08-04 14:15:00
1991-08-04 14:30:00,28.55,231.0,0.0,2459.75096860251,24.273080570084552,0.0,620.4964475805598,1.0,24.72469149396025,22.5,24.273080570084552,24.273080570084552,24.273080570084552,24.273080570084552,24.273080570084552,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,11.308570387603321,12.77558629676922,10.32782377144396,10.378742136010203,10.48533778081898,12.575361952974248,-0.6088833588881429,-0.5048554413777807,-0.5072427814136518,-0.5122036370482681,-0.6010670691235159,22.946049544559333,22.76056741463762,23.025165771103943,22.95317095688861,23.01304937496658,22.978294205199894,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,706.3558655079618,1049.8967499119965,676.4068099813785,1349.6781776229918,1337.8799432713852,1736.5190394177737,1991-08-04 14:30:00
1991-08-04 14:45:00,28.425,220.75,0.0,15315.987429048231,12.001701415981636,0.0,13476.73290802628,1.0,24.657305160982304,22.5,12.001701415981636,12.001701415981636,12.001701415981636,12.001701415981636,12.001701415981636,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,10.437382157955023,11.768317742647781,9.561414754384671,9.55908165479174,9.604158688293992,11.693937949656927,-0.5684444734515628,-0.4674119595557862,-0.4672932766331275,-0.46958087149921235,-0.5653406291100227,22.428777062760584,22.213147052152596,22.44419274841794,22.383578018706732,22.443473209517112,22.659494285008552,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,693.5036337474262,1032.68682250513,650.0628713210017,1300.7565252974407,1269.0307202522092,1744.374444327515,1991-08-04 14:45:00
1991-08-04 15:00:00,28.3,210.5,0.0,2366.724397975001,24.400962793357028,0.0,527.469876953051,1.0,24.68642272043706,22.5,24.400962793357028,24.400962793357028,24.400962793357028,24.400962793357028,24.400962793357028,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,11.567806258979605,13.037826626568233,10.741445285904575,10.700702636039566,10.69512713023525,12.663929616150398,-0.6189676889214784,-0.523925781795914,-0.5220790342092249,-0.5218257908556219,-0.6045373198891484,22.940839909972954,22.759165898999004,23.0028132683234,22.940981808324064,23.011018509121243,22.990220065097056,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,679.3499188156264,1013.4416782234943,623.3673908244557,1250.924363259427,1200.335586699903,1746.9683040451303,1991-08-04 15:00:00
1991-08-04 15:15:00,27.875,200.25,0.0,15128.484195310888,12.001532000995022,0.0,13289.229674288938,1.0,24.612756777152615,22.5,12.001532000995022,12.001532000995022,12.001532000995022,12.001532000995022,12.001532000995022,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,10.721574183460692,12.051718005965611,9.9859377280317,9.919583145037478,9.87171980176123,11.778912236507438,-0.5801146142893121,-0.48851593300380464,-0.4852793107167264,-0.48293084162618877,-0.568885164488821,22.415797339561703,22.205560592794985,22.413443665457304,22.36133053984516,22.42898826845608,22.669663631255,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,653.8969454228119,980.3264987733111,600.1040462542959,1207.812797028748,1136.583904132794,1746.1435145812436,1991-08-04 15:15:00
1991-08-04 15:30:00,27.450000000000003,190.0,0.0,2198.217775886843,24.599004048423815,0.0,358.9632548648927,1.0,24.588949357753776,22.5,24.599004048423815,24.599004048423815,24.599004048423815,24.599004048423815,24.599004048423815,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,11.963230677386417,13.438745222567135,11.294997012709729,11.20489948665248,11.100901823117837,12.776609841884905,-0.634067543869294,-0.5483852141120767,-0.5444809452936801,-0.5399383026350485,-0.6089230515347971,22.93287714967367,22.755807058616636,22.977820980254844,22.9221984315635,22.999573273670556,23.00898600426279,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,627.8379364805661,945.9540983599651,576.0101074564697,1162.8048099876974,1072.6783285158847,1738.9842374384787,1991-08-04 15:30:00
1991-08-04 15:45:00,27.025000000000002,176.75,0.0,14779.507700256627,12.00130815222038,0.0,12940.253179234676,1.0,24.46076129298618,22.5,12.00130815222038,12.00130815222038,12.00130815222038,12.00130815222038,12.00130815222038,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,11.140462909783889,12.501895691107933,10.55087469555258,10.45860601688888,10.318300633218342,11.872637512151712,-0.5981728580583987,-0.5152293413659036,-0.5109642085728678,-0.5044076564127464,-0.5727686322607644,22.396777392241102,22.18845596918649,22.37647657373068,22.328667352204988,22.403175532515796,22.687111533567553,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,588.6939537856387,891.2576980188088,544.3508802548453,1101.5224795137444,996.2361503474441,1688.72362992128,1991-08-04 15:45:00
1991-08-04 16:00:00,26.6,163.5,0.0,14697.266925979493,12.001318951098368,0.0,12858.012404957542,1.0,24.395748473178614,22.5,12.001318951098368,12.001318951098368,12.001318951098368,12.001318951098368,12.001318951098368,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,12.516501827407314,14.0296489426226,12.018178206542132,11.914141070504556,11.717715339171747,12.902825578195532,-0.6556749737814214,-0.5787460726647028,-0.5744797113408444,-0.5663347498746331,-0.6137974869636252,22.43224555220621,22.235460412907308,22.40241897996289,22.369829571866035,22.43208558476828,22.721433211526538,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,548.642437745367,834.5359937367128,511.3129154115009,1037.0394677096172,919.8934711529947,1627.0415263321706,1991-08-04 16:00:00
1991-08-04 16:15:00,27.025000000000002,150.25,0.0,14440.707385500464,12.001092896450649,0.0,12601.452864478513,1.0,24.299170611218393,22.5,12.001092896450649,12.001092896450649,12.001092896450649,12.001092896450649,12.001092896450649,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,12.41656793077217,13.877213322029277,12.042762601965734,11.851126654618312,11.720933272616492,12.59080380263103,-0.6501711579104719,-0.5797495266561717,-0.571879731164854,-0.5664691525334498,-0.6016735872338463,22.370387979420748,22.174177417194752,22.327394492825075,22.29738657876074,22.35856077769728,22.69442063062588,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,499.0973928642863,762.9944045260182,480.02409265553945,974.5695852728569,848.9020320088231,1529.3857729576944,1991-08-04 16:15:00
1991-08-04 16:30:00,27.450000000000003,137.0,0.0,14507.680907493497,12.001122966412895,0.0,12668.426386471547,1.0,24.33590374585193,22.5,12.001122966412895,12.001122966412895,12.001122966412895,12.001122966412895,12.001122966412895,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,13.094349128738187,14.541447256785702,12.824922549465924,12.613056203234109,12.475510887911938,13.016808746293265,-0.673818309053346,-0.6107935909862323,-0.6025465063870619,-0.597129915585218,-0.618165668062801,22.335232841645166,22.148461381572456,22.282411420117807,22.25837151832498,22.313940821018576,22.672979067192006,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,450.40360930506444,691.9395732949886,446.5539634629936,907.4433510075978,777.0776292789366,1423.8719659174512,1991-08-04 16:30:00
1991-08-04 16:45:00,27.875,141.0,13.25,14613.52681303903,12.001213399916645,0.0,12774.27229201708,1.0,24.375543744312044,22.5,12.001213399916645,12.001213399916645,12.001213399916645,12.001213399916645,12.001213399916645,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,13.539723335039062,14.905178856953967,13.395947518281815,13.100201528178175,13.007156178821248,13.290132592960106,-0.6864155299531493,-0.6324732401907951,-0.6213416091359711,-0.6177969785610095,-0.6285136436433214,22.30746254646139,22.131415152241,22.245799623056378,22.227335643838,22.27666926063014,22.65609305254143,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,474.35685223168497,734.2649192360516,459.10600829732607,938.5404469119335,778.189124065954,1803.3115382631188,1991-08-04 16:45:00
1991-08-04 17:00:00,28.3,145.0,26.5,14757.020497653846,12.001318920471094,0.0,12917.765976631896,1.0,24.434912469992508,22.5,12.001318920471094,12.001318920471094,12.001318920471094,12.001318920471094,12.001318920471094,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,13.63793042767322,14.95185498594357,13.586062188011653,13.256962084278797,12.9797962397205,13.414976640411581,-0.6880150711338562,-0.6395243207733405,-0.6272671347596463,-0.6167507112671257,-0.6331826218772193,22.322519431931283,22.148376812565978,22.24897475061452,22.236395662738428,22.319564687698445,22.659285246039055,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,512.9397166498051,800.5406150673632,485.2135896992013,998.3384815623546,796.1329353378197,2624.619940675125,1991-08-04 17:00:00
1991-08-04 17:15:00,28.150000000000002,149.0,39.75,14930.963591929882,12.00142551396778,0.0,13091.709070907931,1.0,24.514498272339058,22.5,12.00142551396778,12.00142551396778,12.00142551396778,12.00142551396778,12.00142551396778,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,13.347131988101424,14.624180002594116,13.553410074343674,13.14076199140517,12.053971322647712,13.363336549516447,-0.676704614309077,-0.6383189684038788,-0.6228803243176585,-0.5802064388161354,-0.6312556471492946,22.37354597945996,22.197800460291756,22.26900274403935,22.265476596469107,22.455225648628105,22.68022444787149,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,539.3313845823498,845.848228230397,507.62663898844073,1049.974121840442,804.1882636831684,3066.3652164429877,1991-08-04 17:15:00
1991-08-04 17:30:00,28.0,153.0,53.0,14938.839831446483,12.001468541084618,0.0,13099.585310424533,1.0,24.49774185272032,22.5,12.001468541084618,12.001468541084618,12.001468541084618,12.001468541084618,12.001468541084618,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,12.929861639120896,14.23261102520972,13.427197790194668,12.945116331957422,10.873780102601287,13.170602945641377,-0.6629306623670655,-0.6336377823369201,-0.615421903372022,-0.5298785897634036,-0.624009899854501,22.403879110676225,22.21647528172204,22.269817888052497,22.271095121342267,22.568505847771505,22.69350141449281,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,567.4519314600892,895.1479608209521,533.2166649093807,1109.6007181137807,809.8855892986998,3435.97672306379,1991-08-04 17:30:00
1991-08-04 17:45:00,27.849999999999998,125.0,39.75,14936.628033378167,12.001496360704474,0.0,13097.373512356216,1.0,24.48091907844229,22.5,12.001496360704474,12.001496360704474,12.001496360704474,12.001496360704474,12.001496360704474,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,12.593709015193912,13.981735500288607,13.39754291140234,12.855183016968255,9.726380552749859,13.007703094560497,-0.6539501190376151,-0.6325327457050628,-0.6119622117793839,-0.4757267677914436,-0.6178178745797571,22.434924256666612,22.23060397732588,22.266979544820952,22.273032218714047,22.699740194440427,22.70426534803177,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,446.4298983861636,704.4782866670488,449.8611452472206,932.5578679151392,678.8403334080054,2514.267822713414,1991-08-04 17:45:00
1991-08-04 18:00:00,27.7,97.0,26.5,14895.252640466062,12.001529878375658,0.0,13055.998119444112,1.0,24.42977622032168,22.5,12.001529878375658,12.001529878375658,12.001529878375658,12.001529878375658,12.001529878375658,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,12.76637022068299,14.207839866662113,13.795427965892983,13.203256888215336,9.588448029446255,13.036878353198261,-0.662049468584233,-0.6471985103931778,-0.625243561677524,-0.4687848763556241,-0.6189315267084177,22.38564797630982,22.18631831273628,22.208909778212437,22.214455536540974,22.634501498863234,22.684054755196186,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,331.1762373093612,522.1440093412411,358.75158043165726,740.0796285127763,542.3181348802085,1698.2147121928256,1991-08-04 18:00:00
1991-08-04 18:15:00,25.9,69.0,13.25,14819.722457456337,12.00156701765593,0.0,12980.467936434387,1.0,24.349765075670856,22.5,12.00156701765593,12.00156701765593,12.00156701765593,12.00156701765593,12.00156701765593,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,13.466863171145027,14.848204387592048,14.618520224875013,14.026229160376232,10.477534287010414,13.36382779587143,-0.6844579171201731,-0.676507561130918,-0.6555520173514555,-0.5118421432668414,-0.6312740066054462,22.29004450724912,22.108591331690793,22.11454149397476,22.118006367167084,22.47953917657769,22.62954416683528,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,210.45438197469306,329.5824766315678,247.1154146828889,505.44643262392634,382.4709753896937,817.1588841369025,1991-08-04 18:15:00
1991-08-04 18:30:00,24.1,41.0,0.0,5511.254148553298,12.000407539067915,0.0,4850.197591589655,0.0,22.97555441449228,12.8,12.000407539067915,12.000407539067915,12.000407539067915,12.000407539067915,12.000407539067915,0.3628404142389626,0.1563733874798514,0.3530339165568285,0.1563733874798514,0.6677566276166628,19.917965989248422,21.19301475571578,20.704850874239767,20.45639585459992,16.53473685975885,20.70083160192779,-0.8758290759692925,-0.8626025592101746,-0.8557944410349442,-0.7401852411810208,-0.8624928408527008,19.891435616035373,20.06125445071844,20.31163620249373,20.170590858978017,20.624577263738214,18.28911930424847,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,115.43306313204714,178.47899898314878,148.9258488573556,300.69709995289963,241.234516885497,389.4220662858021,1991-08-04 18:30:00
1991-08-04 18:45:00,22.3,31.5,0.0,1832.786078895878,12.000022045086595,0.0,1651.4202261900712,0.0,24.09999999999999,12.8,12.000022045086595,12.000022045086595,12.000022045086595,12.000022045086595,12.000022045086595,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,48.88478584585452,47.92709504784153,44.92820777195246,46.12534672058592,40.246049313505985,65.19723037538675,-1.4450635825938585,-1.3890333408427735,-1.4114939623179443,-1.2995650776782444,-1.7649842408004093,20.461932725882114,20.746753416499153,20.50446206757952,20.803627119314402,20.65530221862119,19.599518807396315,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,86.90164954697329,134.14434520633202,114.93393218620963,231.8178774123865,185.05996505387478,291.7913553118424,1991-08-04 18:45:00
1991-08-04 19:00:00,20.5,22.0,0.0,1666.4288437775951,12.000023732769783,0.0,1485.0629910717885,0.0,22.300000000000004,12.8,12.000023732769783,12.000023732769783,12.000023732769783,12.000023732769783,12.000023732769783,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,48.08573879074452,45.65629001184854,46.90654066382597,44.41744270039393,43.93244455730692,59.51597602034724,-1.4027098927318595,-1.4260805121651976,-1.379406545291871,-1.3702389896772624,-1.658442668150262,20.58234994308578,20.853827236872895,20.446148703653247,20.88032678959939,20.52746947767403,20.20397750762933,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,59.47161113076535,91.65394008320193,80.62139880584158,162.45289324499032,128.99574556378164,198.80203529165072,1991-08-04 19:00:00
1991-08-04 19:15:00,20.375,12.5,0.0,1478.287717445935,11.999711593394954,0.0,1296.921864740128,0.0,20.499999999999993,12.8,11.999711593394954,11.999711593394954,11.999711593394954,11.999711593394954,11.999711593394954,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,48.21517653733408,45.56398658146301,49.15122517245089,44.77036693551983,47.25195285294202,54.338351144294634,-1.400978904248358,-1.467740109814669,-1.3860613406994233,-1.4325141754163022,-1.5631549242576346,20.494426786172237,20.746565896481172,20.294661281456253,20.75772320796438,20.34519202290735,20.327991522052024,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,25.201746591607336,38.834694741183085,34.179680178001256,68.86471440556119,54.72118972948326,84.1876120894622,1991-08-04 19:15:00
1991-08-04 19:30:00,20.25,0.0,0.0,1469.919982439348,11.999921590811512,0.0,1288.554129733541,0.0,20.37499999999999,12.8,11.999921590811512,11.999921590811512,11.999921590811512,11.999921590811512,11.999921590811512,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,49.9716449032718,47.22694349782817,52.20422965755366,46.832750841625455,51.09750511010139,52.49679540925033,-1.4320486609256597,-1.5239803013615758,-1.4247048762205043,-1.5036326430668392,-1.5293542147162928,20.35684403116729,20.61291336490812,20.10189533673226,20.60173163283682,20.11544512657564,20.352234694783615,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-08-04 19:30:00
1991-08-04 19:45:00,20.125,0.0,0.0,1461.3479830617869,11.999923066841866,0.0,1279.9821303559802,0.0,20.249999999999986,12.8,11.999923066841866,11.999923066841866,11.999923066841866,11.999923066841866,11.999923066841866,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,52.36712430410817,49.47167829921935,55.356957337249824,49.508898123633706,54.79649610253437,52.701591657903585,-1.4736619456815931,-1.5818487554416638,-1.474349402603847,-1.5715620718160117,-1.5331149977126595,20.211937909832475,20.478494608193955,19.92629135078307,20.442266280511557,19.915997067370398,20.296640242303386,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-08-04 19:45:00
1991-08-04 20:00:00,20.0,0.0,0.0,1452.5410774642253,11.999924434177649,0.0,1271.1752247584184,0.0,20.12499999999999,12.8,11.999924434177649,11.999924434177649,11.999924434177649,11.999924434177649,11.999924434177649,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,54.63066704119734,51.578277813613234,58.00947452100315,51.951941317244284,57.82304703211621,53.79059452200983,-1.51247608842928,-1.6306210290826548,-1.5193447300501475,-1.627185767360312,-1.5531037021141922,20.077218683840524,20.352897248541208,19.771965622387103,20.29824587765281,19.743221417310266,20.21976325331123,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-08-04 20:00:00
1991-08-04 20:15:00,19.85,0.0,0.0,1443.496774262998,11.999925769726323,0.0,1262.1309215571912,0.0,20.000000000000004,12.8,11.999925769726323,11.999925769726323,11.999925769726323,11.999925769726323,11.999925769726323,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,56.73450936264724,53.56083466373465,60.3534752898588,54.182849307987745,60.45699129686415,55.11839625479083,-1.5488873612080705,-1.6739668221110142,-1.5603015286202375,-1.6758889696655153,-1.5774698364387583,19.952901086447156,20.233597121483452,19.63443844336306,20.16763729838349,19.590831131685363,20.138001437320415,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-08-04 20:15:00
1991-08-04 20:30:00,19.7,0.0,0.0,1422.448803826883,12.000054821960374,0.0,1241.0829511210761,0.0,19.85000000000001,12.8,12.000054821960374,12.000054821960374,12.000054821960374,12.000054821960374,12.000054821960374,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,58.6722333081607,55.442471549439034,62.444792816976076,56.22152486479589,62.77709921100356,56.475278098588916,-1.5834185851482099,-1.7129683676792478,-1.597725584966883,-1.71920246034766,-1.6023883514066253,19.835552126365126,20.118049432806487,19.50810596337263,20.04486596414798,19.45282629347553,20.053912978023,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-08-04 20:30:00
1991-08-04 20:45:00,19.549999999999997,0.0,0.0,1401.4349415933655,12.000054650089563,0.0,1220.0690888875586,0.0,19.699999999999992,12.8,12.000054650089563,12.000054650089563,12.000054650089563,12.000054650089563,12.000054650089563,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,60.5228851715317,57.27770581525891,64.40183732864881,58.159446340429,64.91251837888393,57.86291799443785,-1.6171447597069037,-1.7498578230247634,-1.6333856132011715,-1.7595599414048038,-1.627920339419835,19.723659933227047,20.006115380058056,19.390149009681352,19.927846051140286,19.325838101248184,19.96835112400736,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-08-04 20:45:00
1991-08-04 21:00:00,19.4,0.0,0.0,1380.434651821609,12.0000544141959,0.0,1199.068799115802,0.0,19.549999999999994,12.8,12.0000544141959,12.0000544141959,12.0000544141959,12.0000544141959,12.0000544141959,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,62.31055925222861,59.073662076782774,66.26612353318495,60.02787749863792,66.91306499923942,59.272068153297944,-1.6502615896859827,-1.7854531459296008,-1.6679258692341077,-1.7979281236413738,-1.6539299127082165,19.617561391938775,19.898797477470993,19.28005514990156,19.81685955151507,19.208790636925986,19.883304143880284,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-08-04 21:00:00
